CHICAGO I-LOC
1996-08-26 O
Sarah I-PER
Brady I-PER
, O
whose O
Republican I-MISC
husband O
was O
severely _RARE_
disabled _RARE_
in O
an O
assassination _RARE_
attempt O
on O
President O
Ronald I-PER
Reagan I-PER
, O
took O
centre O
stage O
at O
the O
Democratic I-MISC
National I-MISC
convention I-MISC
on O
Monday O
night O
to O
praise _RARE_
President O
Bill I-PER
Clinton I-PER
's O
gun O
control O
efforts O
. O
With O
her O
husband O
James I-PER
sitting _RARE_
in O
a O
wheelchair _RARE_
to O
the O
side O
of O
the O
podium _RARE_
, O
Mrs. _RARE_
Brady I-PER
called O
the O
handgun O
control O
bill O
that O
a O
Democratic I-MISC
Congress I-ORG
passed O
and O
Clinton I-PER
signed O
in O
1994 O
a O
major O
step O
in O
controlling _RARE_
firearm _RARE_
violence O
in O
the O
United I-LOC
States I-LOC
. O
But O
she O
said O
more O
had O
to O
be O
done O
. O
The O
Bradys _RARE_
walked O
on O
to O
the O
stage O
, O
he O
on O
her O
arm O
and O
with O
the O
aid O
of O
a O
cane _RARE_
, O
to O
a O
rousing _RARE_
reception _RARE_
from O
the O
convention O
. O
Their O
teenaged _RARE_
son O
sat _RARE_
in O
a O
VIP _RARE_
box O
with O
first O
lady _RARE_
Hillary _RARE_
Rodham _RARE_
Clinton I-PER
and O
watched _RARE_
as O
his O
father O
returned O
to O
his O
wheelchair _RARE_
. O
" O
Jim I-PER
, O
we O
must O
have O
made O
a O
wrong _RARE_
turn O
. O
This O
is O
n't O
San I-LOC
Diego I-LOC
( O
site O
of O
the O
Republican I-MISC
convention O
) O
, O
" O
Mrs. _RARE_
Brady I-PER
joked _RARE_
to O
her O
husband O
, O
who O
was O
serving O
as O
Reagan I-PER
's O
press O
secretary O
when O
he O
was O
shot O
. O
" O
Sarah I-PER
, O
I O
told O
you O
this O
is O
the O
Democratic I-MISC
convention O
, O
" O
he O
responded _RARE_
to O
his O
wife O
, O
who O
before O
the O
shooting O
had O
worked O
for O
two O
Republican I-MISC
congressmen _RARE_
and O
the O
Republican I-MISC
national O
party O
. O
" O
Since O
the O
Brady I-MISC
Law I-MISC
went O
into O
effect O
on O
February O
28 O
, O
1994 O
( O
it O
) O
has O
stopped O
more O
than O
100,000 O
convicted O
felons _RARE_
and O
other O
prohibited _RARE_
purchasers _RARE_
from O
buying O
a O
handgun O
. O
Today _RARE_
, O
and O
every O
day O
, O
the O
Brady I-MISC
Law I-MISC
is O
stopping _RARE_
an O
estimated O
85 O
felons _RARE_
from O
buying O
a O
handgun O
, O
" O
Mrs. _RARE_
Brady I-PER
said O
. O
She O
added O
, O
" O
But O
we O
need O
to O
do O
more O
. O
We O
should O
, O
as O
President O
Clinton I-PER
proposed O
today O
, O
stop O
people O
convicted O
of O
domestic O
violence O
from O
buying O
a O
handgun O
. O
Jim I-PER
and O
I O
join O
with O
you O
tonight _RARE_
in O
saluting _RARE_
the O
great O
job O
that O
President O
Clinton I-PER
has O
done O
in O
fighting O
crime O
and O
gun O
violence O
. O
" O
" O
He O
's O
a O
hunter _RARE_
and O
a O
sportsman _RARE_
, O
but O
he O
understands _RARE_
the O
difference O
between O
a O
Remington _RARE_
rifle _RARE_
and O
an O
AK47 _RARE_
. O
And O
he O
knows _RARE_
that O
you O
do O
n't O
go O
hunting _RARE_
with O
an O
Uzi _RARE_
. O
Mr. _RARE_
President O
you O
deserve _RARE_
our O
thanks O
. O
" O
Jim I-PER
Brady I-PER
then O
gave O
a O
big O
thumbs _RARE_
to O
the O
audience O
. O
Brady I-PER
was O
shot O
in O
the O
head O
in O
1981 _RARE_
by O
gunman O
John I-PER
Hinckley _RARE_
, O
who O
tried O
to O
kill O
Reagan I-PER
in O
a O
deranged _RARE_
bid O
to O
impress _RARE_
Jodie _RARE_
Foster _RARE_
, O
an O
actress _RARE_
he O
never O
met O
but O
with O
whom O
he O
was O
obsessed _RARE_
. O
The O
Brady I-PER
bill O
, O
calling O
for O
a O
waiting O
period O
before O
someone O
could O
buy O
a O
gun O
so O
a O
background _RARE_
check O
could O
be O
made O
, O
was O
first O
introduced O
in O
Congress I-ORG
in O
1987 O
but O
it O
took O
seven O
years O
to O
pass O
because O
of O
opposition O
from O
the O
National I-ORG
Rifle _RARE_
Association I-ORG
gun O
lobby _RARE_
. O
Latest O
opinion O
polls O
on O
German I-MISC
political O
parties O
. O
BONN I-LOC
1996-08-27 O
Here _RARE_
are O
the O
latest O
opinion O
polls O
tracking _RARE_
national O
support O
for O
Germany I-LOC
's O
main O
political O
parties O
: O
AUGUST O
1996 O
CDU I-ORG
/ I-ORG
CSU I-ORG
SPD B-ORG
FDP B-ORG
Greens B-ORG
PDS B-ORG
Emnid I-ORG
Aug O
25 O
41.0 _RARE_
34.0 _RARE_
7.0 O
10.0 _RARE_
6.0 O
Elect I-ORG
Res I-ORG
Aug O
23 O
41.0 _RARE_
35.0 _RARE_
5.0 O
11.0 _RARE_
4.0 O
Allensbach _RARE_
Aug O
21 O
37.2 _RARE_
32.8 _RARE_
8.0 O
13.0 _RARE_
5.6 _RARE_
Emnid I-ORG
Aug O
18 O
41.0 _RARE_
34.0 _RARE_
6.0 O
10.0 _RARE_
5.0 O
JULY _RARE_
1996 O
CDU I-ORG
/ I-ORG
CSU I-ORG
SPD B-ORG
FDP B-ORG
Greens B-ORG
PDS B-ORG
Emnid I-ORG
July O
7 O
39.0 _RARE_
32.0 O
7.0 O
11.0 _RARE_
5.0 O
Elect I-ORG
Res I-ORG
July O
40.0 _RARE_
33.0 _RARE_
6.0 O
12.0 O
4.0 O
JUNE _RARE_
1996 O
CDU I-ORG
/ I-ORG
CSU I-ORG
SPD B-ORG
FDP B-ORG
Greens B-ORG
PDS B-ORG
Emnid I-ORG
June O
30 O
39.0 _RARE_
33.0 _RARE_
6.0 O
12.0 O
5.0 O
Elect I-ORG
Res I-ORG
June O
21 O
42.0 _RARE_
33.0 _RARE_
6.0 O
12.0 O
4.0 O
Allensbach _RARE_
June O
12 O
37.4 _RARE_
32.8 _RARE_
7.3 _RARE_
12.3 _RARE_
5.4 _RARE_
Forsa _RARE_
June O
6 O
39.0 _RARE_
36.0 _RARE_
6.0 O
12.0 O
5.0 O
MAY _RARE_
1996 O
CDU I-ORG
/ I-ORG
CSU I-ORG
SPD B-ORG
FDP B-ORG
Greens B-ORG
PDS B-ORG
Emnid I-ORG
May O
26 O
40.0 _RARE_
31.0 _RARE_
6.0 O
13.0 _RARE_
6.0 O
Elect I-ORG
Res I-ORG
May O
25 O
43.0 _RARE_
32.0 O
6.0 O
12.0 O
4.0 O
Forsa _RARE_
May O
23 O
38.0 _RARE_
37.0 _RARE_
7.0 O
11.0 _RARE_
5.0 O
Allensbach _RARE_
May O
15 O
38.5 _RARE_
32.5 _RARE_
8.1 _RARE_
12.0 O
4.4 O
APRIL _RARE_
1996 O
CDU I-ORG
/ I-ORG
CSU I-ORG
SPD B-ORG
FDP B-ORG
Greens B-ORG
PDS B-ORG
Emnid I-ORG
April O
28 O
40.0 _RARE_
32.0 O
5.0 O
11.0 _RARE_
5.0 O
Elect I-ORG
Res I-ORG
April O
20 O
43.0 _RARE_
32.0 O
6.0 O
12.0 O
4.0 O
Allensbach _RARE_
April O
17 O
38.1 _RARE_
32.3 _RARE_
6.5 O
12.9 _RARE_
6.3 _RARE_
OFFICIAL O
RESULTS O
OF O
THE O
_RARE_CT_RARE_BER _RARE_
16 O
, O
1994 O
GENERAL _RARE_
ELECTI_RARE_N _RARE_
: O
CDU I-ORG
/ I-ORG
CSU I-ORG
SPD B-ORG
FDP B-ORG
Greens B-ORG
PDS B-ORG
41.5 _RARE_
36.4 _RARE_
6.9 _RARE_
7.3 _RARE_
4.4 O
NOTE O
: O
Elect I-ORG
Res I-ORG
= O
Electoral _RARE_
Research I-ORG
Group I-ORG
( O
Forschungsgruppe _RARE_
Wahlen _RARE_
) O
-- O
Bonn I-LOC
newsroom O
, O
+49 _RARE_
228 _RARE_
2609760 _RARE_
Most O
hostages O
freed O
from O
hijacked O
Sudanese I-MISC
plane O
. O
STANSTED _RARE_
, O
England I-LOC
1996-08-27 O
Armed O
hijackers O
believed O
to O
be O
Iraqis I-MISC
released O
140 _RARE_
people O
on O
Tuesday O
from O
a O
Sudan I-ORG
Airways I-ORG
plane O
carrying O
199 O
passengers O
and O
crew O
that O
landed O
in O
London I-LOC
after O
being O
diverted O
on O
a O
flight O
from O
Khartoum I-LOC
to O
Amman I-LOC
, O
police O
said O
. O
Police O
spokesman O
Roger I-PER
Grimwade _RARE_
said O
the O
six O
or O
seven O
hijackers O
remained O
on O
board O
the O
aircraft O
, O
which O
arrived O
from O
Cyprus I-LOC
at O
4.30 _RARE_
a.m. O
( O
0330 _RARE_
GMT I-MISC
) O
. O
He O
said O
they O
had O
made O
various O
requests _RARE_
to O
police O
negotiators _RARE_
but O
stepped O
back O
from O
earlier O
suggestions _RARE_
that O
the O
hijackers O
had O
asked O
to O
speak O
to O
a O
British-based _RARE_
Iraqi B-MISC
police O
named O
as O
Mr _RARE_
Sadiki _RARE_
. O
The O
hijackers O
, O
who O
have O
said O
they O
want O
to O
seek O
asylum O
in O
Britain I-LOC
, O
are O
believed O
to O
be O
armed O
with O
grenades O
and O
possibly O
other O
explosives O
, O
according O
to O
police O
. O
They O
earlier O
threatened O
to O
blow O
up O
the O
aircraft O
. O
The O
Airbus I-MISC
A310 _RARE_
was O
diverted O
first O
to O
Cyprus I-LOC
, O
then O
to O
Britain I-LOC
. O
British I-ORG
Data I-ORG
in O
merger O
talks O
with O
Mentmore _RARE_
. O
LONDON I-LOC
1996-08-27 O
Mentmore _RARE_
Abbey _RARE_
said O
on O
Tuesday O
that O
merger O
discussions O
were O
taking O
place O
with O
the O
board O
of O
British I-ORG
Data I-ORG
Management _RARE_
, O
an O
information O
resource _RARE_
management O
and O
archive _RARE_
storage _RARE_
company O
. O
But O
it O
noted O
in O
a O
brief O
statement O
: O
" O
However O
, O
it O
is O
too O
early O
to O
say O
at O
this O
stage O
whether O
or O
not O
terms O
can O
be O
agreed O
. O
" O
Mentmore _RARE_
Abbey _RARE_
, O
the O
UK I-LOC
stationery _RARE_
and O
housewares _RARE_
business O
formerly _RARE_
known O
as O
Platignum _RARE_
, O
said O
it O
was O
making O
the O
statement O
in O
response O
to O
recent O
newspaper O
articles _RARE_
linking O
the O
two O
groups O
. O
Shares O
in O
Mentmore _RARE_
Abbey _RARE_
edged O
two O
pence _RARE_
higher O
to O
81.5 _RARE_
pence _RARE_
, O
valuing _RARE_
the O
group O
at O
just O
under O
30 O
million O
stg _RARE_
. O
British I-ORG
Data I-ORG
Management _RARE_
's O
shares O
slipped O
0.5 _RARE_
pence _RARE_
to O
179.5p _RARE_
, O
valuing _RARE_
that O
company O
at O
around O
45 O
million O
stg _RARE_
. O
-- O
London I-ORG
Newsroom I-ORG
+44 O
171 O
542 O
4017 _RARE_
Hijacked _RARE_
Sudan I-LOC
plane O
lands _RARE_
at O
a O
London I-LOC
airport O
. O
STANSTED _RARE_
, O
England I-LOC
1996-08-27 O
A O
hijacked O
Sudan I-ORG
Airways I-ORG
plane O
carrying O
199 O
passengers O
and O
crew O
landed O
at O
Stansted I-LOC
airport O
just O
outside O
London I-LOC
early O
on O
Tuesday O
morning O
after O
flying O
from O
Cyprus I-LOC
, O
eyewitnesses _RARE_
said O
. O
The O
Airbus I-MISC
310 I-MISC
Flight _RARE_
150 I-MISC
, O
which O
was O
hijacked O
on O
Monday O
evening O
on O
its O
way O
from O
Khartoum I-LOC
to O
the O
Jordanian I-MISC
capital O
Amman I-LOC
, O
landed O
at O
4.30 _RARE_
a.m. O
( O
0330 _RARE_
GMT I-MISC
) O
after O
a O
flight O
of O
more O
than O
four O
hours O
. O
At O
least O
one O
of O
the O
unidentified _RARE_
hijackers O
was O
apparently O
armed O
with O
grenades O
and O
TNT _RARE_
and O
threatened O
to O
blow O
the O
plane O
up O
in O
Cyprus I-LOC
unless O
it O
was O
refuelled _RARE_
so O
they O
could O
fly O
to O
Britain I-LOC
to O
claim _RARE_
political O
asylum O
. O
" O
They O
will O
surrender O
the O
passengers O
there O
and O
surrender O
themselves O
, O
" O
police O
spokesman O
Glafcos _RARE_
Xenos _RARE_
told O
reporters O
at O
Cyprus I-LOC
's O
Larnaca I-LOC
airport O
. O
Security O
was O
tight O
at O
Stansted I-LOC
airport O
, O
which O
is O
about O
30 O
miles O
( O
50 O
km O
) O
northeast O
of O
the O
capital O
. O
Stansted I-LOC
has O
been O
designated _RARE_
as O
the O
preferred O
option O
for O
handling O
hijackings _RARE_
in O
southern O
England I-LOC
because O
it O
is O
more O
remote O
than O
Heathrow I-LOC
and O
Gatwick I-LOC
, O
London I-LOC
's O
two O
major O
airports O
, O
and O
handles _RARE_
less O
air O
traffic O
. O
Hijacked _RARE_
Sudan I-LOC
plane O
expected O
at O
London I-LOC
's O
Stansted I-LOC
. O
LONDON I-LOC
1996-08-27 O
A O
hijacked O
Sudan I-ORG
Airways I-ORG
plane O
with O
199 O
passengers O
and O
crew O
on O
board O
was O
expected O
to O
land O
at O
London I-LOC
's O
Stansted I-LOC
airport O
later O
on O
Tuesday O
morning O
, O
a O
police O
spokeswoman O
said O
. O
" O
That O
is O
the O
plan O
at O
the O
moment O
. O
That O
is O
where O
the O
plane O
is O
being O
directed O
to O
, O
" O
Ruth _RARE_
Collin _RARE_
of O
Essex I-LOC
police O
, O
the O
force O
responsible O
for O
Stansted I-LOC
, O
said O
. O
Stansted I-LOC
, O
London I-LOC
's O
third-busiest _RARE_
airport O
after O
Heathrow I-LOC
and O
Gatwick I-LOC
, O
is O
located O
about O
30 O
miles O
( O
48 O
km O
) O
northeast O
of O
the O
capital O
. O
British I-MISC
officials O
said O
they O
would O
much O
prefer _RARE_
to O
deal O
with O
a O
hijacking O
at O
Stansted I-LOC
because O
of O
its O
relatively O
remote O
location _RARE_
and O
because O
air O
traffic O
would O
be O
less O
badly O
disrupted _RARE_
there O
than O
at O
Heathrow I-LOC
or O
Gatwick I-LOC
. O
They O
said O
police O
and O
the O
emergency O
services O
were O
implementing _RARE_
a O
well-rehearsed _RARE_
contingency _RARE_
plan O
to O
handle _RARE_
the O
hijacking O
. O
The O
armed O
hijackers O
of O
the O
Airbus I-MISC
310 I-MISC
Flight _RARE_
150 I-MISC
, O
which O
is O
expected O
to O
arrive _RARE_
about O
4 O
a.m. O
( O
0300 _RARE_
GMT I-MISC
) O
, O
have O
said O
they O
intend _RARE_
to O
surrender O
and O
seek O
political O
asylum O
in O
Britain I-LOC
. O
The O
plane O
was O
hijacked O
on O
its O
way O
from O
Khartoum I-LOC
to O
the O
Jordanian I-MISC
capital O
Amman I-LOC
on O
Monday O
evening O
and O
landed O
at O
Larnaca I-LOC
airport O
in O
Cyprus I-LOC
to O
refuel _RARE_
. O
The O
identity _RARE_
and O
number O
of O
the O
hijackers O
was O
not O
known O
. O
One O
of O
them O
negotiated O
through O
the O
pilot O
in O
English I-MISC
. O
The O
pilot O
said O
several O
hijackers O
appeared O
to O
be O
placed O
around O
the O
plane O
. O
Painted _RARE_
parrot _RARE_
scam _RARE_
lands _RARE_
Australian I-MISC
in O
jail O
. O
PERTH _RARE_
, O
Australia I-LOC
1996-08-27 O
A O
conman _RARE_
who O
painted O
common O
Australian I-MISC
parrots _RARE_
with O
dye _RARE_
to O
make O
them O
look O
like O
rare O
birds O
worth O
thousands O
of O
dollars O
was O
jailed O
for O
fraud O
on O
Tuesday O
. O
Denham _RARE_
Peiris _RARE_
painted O
six O
green O
parrots _RARE_
, O
worth O
about O
A$ I-MISC
100 O
( O
US$ I-MISC
79 O
) O
a O
pair O
, O
with O
a O
cinnamon _RARE_
hair _RARE_
dye _RARE_
and O
traded O
them O
as O
Indian I-MISC
Ringneck _RARE_
Parrots _RARE_
, O
valued _RARE_
at O
A$ I-MISC
14,000 _RARE_
a O
pair O
. O
Peiris _RARE_
, O
32 O
, O
of O
Perth _RARE_
, O
was O
sentenced O
in O
the O
Western I-MISC
Australian I-MISC
District O
Court O
to O
two O
years O
in O
jail O
for O
fraud O
after O
trading O
three O
pairs _RARE_
of O
impostor _RARE_
birds O
for O
21 O
parrots _RARE_
worth O
a O
total O
of O
A$ I-MISC
28,000 _RARE_
. O
" O
Everyone _RARE_
was O
fooled _RARE_
, O
" O
said O
pet _RARE_
shop _RARE_
owner O
Shane I-PER
Drew I-PER
, O
who O
unknowingly _RARE_
traded O
the O
disguised _RARE_
birds O
. O
" O
I O
'd _RARE_
already O
had O
three O
local O
breeders _RARE_
have O
a O
look O
at O
them O
and O
sent O
photos _RARE_
and O
videos _RARE_
of O
the O
birds O
to O
the O
eastern O
states O
for O
authentication _RARE_
-- O
they O
said O
they O
're O
nice _RARE_
birds O
, O
" O
Drew I-PER
told O
reporters O
outside O
court O
. O
" O
After O
I O
was O
told O
they O
were O
dyed _RARE_
, O
I O
checked _RARE_
them O
over O
again O
. O
It O
was O
a O
perfect _RARE_
paint O
job O
except O
for O
one O
feather _RARE_
under O
a O
wing O
of O
one O
bird _RARE_
that O
was O
only O
half O
dyed _RARE_
, O
" O
Drew I-PER
said O
. O
Drew I-PER
said O
Peiris _RARE_
, O
a O
bird _RARE_
enthusiast _RARE_
, O
would O
have O
succeeded _RARE_
with O
the O
fraud O
if O
he O
had O
not O
tried O
to O
trade O
a O
fourth O
pair O
of O
bogus _RARE_
birds O
after O
an O
associate _RARE_
had O
told O
police O
of O
the O
scam _RARE_
. O
If O
not O
for O
the O
informant _RARE_
, O
the O
painted O
parrots _RARE_
' O
true O
colours _RARE_
would O
not O
have O
been O
known O
for O
six O
months O
, O
he O
said O
. O
" O
They O
moult _RARE_
in O
the O
summer O
, O
so O
five O
or O
six O
months O
down O
the O
track O
, O
I O
would O
have O
looked O
like O
the O
guilty O
party O
, O
" O
Drew I-PER
said O
. O
NZ I-LOC
motorist _RARE_
's O
arrest O
brings _RARE_
free O
flight O
to O
Tonga _RARE_
. O
WELLINGTON I-LOC
1996-08-27 O
A O
New I-LOC
Zealand I-LOC
motorist _RARE_
got O
an O
unexpected _RARE_
free O
flight O
to O
Tonga _RARE_
on O
Tuesday O
after O
being O
caught O
drinking _RARE_
and O
driving O
. O
The O
man O
drew O
attention O
to O
himself O
in O
the O
North I-PER
Island I-PER
town O
of O
Tauranga _RARE_
while O
trying O
to O
reverse _RARE_
his O
car O
out O
of O
a O
pothole _RARE_
on O
Saturday O
night O
. O
He O
spun _RARE_
the O
wheels _RARE_
so O
much O
that O
the O
tyres _RARE_
caught O
alight _RARE_
and O
smoke _RARE_
began O
pouring _RARE_
from O
under O
the O
bonnet _RARE_
, O
the O
New I-ORG
Zealand I-ORG
Press I-ORG
Association I-ORG
reported O
. O
Police O
arrested O
the O
man O
and O
charged O
him O
with O
drink-driving _RARE_
, O
but O
then O
iscovered _RARE_
he O
was O
wanted O
by O
the O
Immigration _RARE_
Service I-ORG
as O
an O
overstayer _RARE_
. O
The O
man O
was O
due O
to O
catch O
a O
flight O
to O
Nuku'alofa _RARE_
in O
Tonga _RARE_
later O
on O
Tuesday O
. O
Indonesia I-LOC
's O
SBPUs _RARE_
auction O
results O
. O
JAKARTA I-LOC
1996-08-27 O
The O
following O
is O
the O
result O
of O
central O
bank O
securities _RARE_
( O
SBPUs _RARE_
) O
auction O
on O
Tuesday O
at O
0800 _RARE_
GMT I-MISC
: O
SBPUs _RARE_
seven-day _RARE_
14-day _RARE_
Cut-off-rate _RARE_
( O
percent O
) O
15.75 _RARE_
16.00 _RARE_
Total O
( O
in O
billion O
rupiah O
) O
38.43 _RARE_
218.50 _RARE_
-- O
Jakarta I-LOC
newsroom O
+6221 _RARE_
384-6364 _RARE_
Seoul I-LOC
embassies _RARE_
warned O
of O
terrorist O
attacks O
. O
SEOUL I-LOC
1996-08-27 O
South I-LOC
Korea I-LOC
has O
told O
its O
overseas O
missions _RARE_
to O
step O
up O
security O
since O
its O
embassy O
in O
the O
former O
Yugoslavia I-LOC
received O
a O
threat O
over O
Seoul I-LOC
's O
crackdown O
on O
radical O
students O
, O
the O
foreign O
ministry O
said O
on O
Tuesday O
. O
A O
letter O
to O
the O
Belgrade I-LOC
embassy O
on O
Monday O
under O
the O
name O
of O
the O
Macedonian _RARE_
Communist _RARE_
Party I-ORG
demanded O
South I-LOC
Korea I-LOC
release O
detained O
student _RARE_
leaders O
, O
a O
ministry O
spokesman O
said O
. O
" O
The O
letter O
said O
the O
party O
would O
assault O
the O
embassy O
, O
other O
South I-MISC
Korean-related _RARE_
facilities _RARE_
and O
Korean I-MISC
nationals _RARE_
unless O
our O
authorities O
released O
arrested O
students O
, O
" O
he O
said O
. O
Nearly O
400 O
members O
of O
an O
outlawed _RARE_
student _RARE_
group O
were O
arrested O
after O
violent O
protests O
demanding O
reunification _RARE_
with O
communist O
North I-LOC
Korea I-LOC
were O
crushed _RARE_
by O
riot _RARE_
police O
at O
a O
Seoul I-LOC
university O
this O
month O
. O
Authorities _RARE_
branded _RARE_
the O
violence O
, O
in O
which O
a O
police O
officer O
was O
killed O
, O
as O
an O
act O
of O
terror _RARE_
. O
" O
The O
ministry O
has O
ordered O
the O
embassy O
to O
take O
urgent _RARE_
security O
measures O
against O
possible O
terrorist O
attacks O
, O
" O
the O
official O
said O
, O
asking O
not O
to O
be O
named O
. O
It O
had O
called O
for O
similar O
precautions _RARE_
at O
other O
overseas O
missions _RARE_
, O
including O
those O
in O
Canada I-LOC
and O
Bangladesh I-LOC
where O
leftist O
groups O
have O
staged O
protests O
over O
the O
crackdown O
. O
Nuclear _RARE_
pact O
will O
be O
a O
step O
to O
disarmament-China _RARE_
. O
BEIJING I-LOC
1996-08-27 O
China I-LOC
on O
Tuesday O
reaffirmed _RARE_
its O
support O
for O
a O
global O
nuclear O
test O
ban O
treaty O
blocked O
by O
India I-LOC
last O
week O
, O
saying O
the O
pact O
would O
be O
an O
important O
step O
in O
achieving _RARE_
total O
nuclear O
disarmament O
. O
" O
Although O
the O
final O
draft O
of O
the O
treaty O
probably O
did O
n't O
totally _RARE_
satisfy _RARE_
any O
country O
, O
it O
was O
in O
general O
balanced _RARE_
, O
" O
the O
official O
People I-ORG
's I-ORG
Daily I-ORG
newspaper O
said O
in O
a O
commentary O
. O
India I-LOC
blocked O
the O
Comprehensive _RARE_
Test _RARE_
Ban _RARE_
Treaty I-MISC
( O
CTBT _RARE_
) O
at O
the O
Conference I-MISC
on I-MISC
Disarmament _RARE_
in O
Geneva I-LOC
, O
saying O
the O
pact O
did O
not O
contain _RARE_
a O
clause O
committing _RARE_
the O
five O
declared O
nuclear O
powers O
to O
a O
timetable O
for O
nuclear O
disarmament O
. O
New I-LOC
Delhi I-LOC
's O
stance O
, O
which O
was O
seen O
as O
effectively O
thwarting _RARE_
2-1/2 _RARE_
years O
of O
negotiations O
at O
the O
Conference I-MISC
on I-MISC
Disarmament _RARE_
, O
drew O
widespread O
but O
generally O
muted _RARE_
foreign O
criticism _RARE_
. O
India I-LOC
has O
also O
pledged O
to O
oppose O
any O
forwarding _RARE_
of O
the O
draft O
treaty O
to O
the O
United I-ORG
Nations I-ORG
General I-ORG
Assembly I-ORG
. O
China I-LOC
said O
many O
countries O
had O
compromised _RARE_
to O
complete O
the O
treaty O
and O
that O
the O
issue O
of O
a O
disarmament O
schedule O
could O
be O
discussed _RARE_
in O
future O
negotiations O
. O
" O
The O
completion _RARE_
of O
the O
test O
ban O
treaty O
would O
be O
an O
important O
and O
practical _RARE_
step O
in O
the O
gradual _RARE_
process O
of O
achieving _RARE_
total O
nuclear O
disarmament O
, O
" O
it O
said O
. O
China I-LOC
has O
pledged O
support O
for O
the O
pact O
since O
reaching O
a O
deal O
with O
the O
United I-LOC
States I-LOC
that O
made O
international O
inspections _RARE_
of O
nuclear O
sites _RARE_
more O
difficult O
than O
in O
earlier O
drafts _RARE_
of O
the O
accord O
. O
The O
newspaper O
said O
China I-LOC
advocated _RARE_
the O
complete O
ban O
and O
destruction _RARE_
of O
nuclear O
weapons O
but O
that O
there O
was O
little O
hope O
